sample_id,split,dialogue_id,utterance_id,utterance,emotion,emotion_id,sentiment,video_file,video_path,video_exists
train_dia939_utt11,train,939,11,I just don’t know! It just doesn’t feel right.,sadness,5,negative,dia939_utt11.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia939_utt11.mp4,True
train_dia939_utt12,train,939,12,"Why?! You two are so meant to be together, everybody thinks so.",surprise,6,positive,dia939_utt12.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia939_utt12.mp4,True
train_dia939_utt13,train,939,13,Really?! Even Ross?,surprise,6,negative,dia939_utt13.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia939_utt13.mp4,True
train_dia939_utt14,train,939,14,Especially Ross!,joy,3,positive,dia939_utt14.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia939_utt14.mp4,True
train_dia939_utt15,train,939,15,"Oh uh, hey Pheebs. Uh y’know what? I’ll-I’ll come back later.",neutral,4,neutral,dia939_utt15.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia939_utt15.mp4,True
train_dia939_utt16,train,939,16,"Wow! Kind of uh, kind of a full house here. I’ll guess just…I’ll come back.",surprise,6,positive,dia939_utt16.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia939_utt16.mp4,True
train_dia939_utt17,train,939,17,"There he goes, your fiancée.",joy,3,positive,dia939_utt17.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia939_utt17.mp4,True
train_dia939_utt18,train,939,18,I guess so.,neutral,4,neutral,dia939_utt18.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia939_utt18.mp4,True
train_dia939_utt19,train,939,19,Although he does play with himself in his sleep.,neutral,4,neutral,dia939_utt19.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia939_utt19.mp4,True
train_dia939_utt20,train,939,20,I can’t say that I’m surprised.,neutral,4,neutral,dia939_utt20.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia939_utt20.mp4,True
train_dia940_utt0,train,940,0,"Oh, that is so unfortunate.",sadness,5,negative,dia940_utt0.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia940_utt0.mp4,True
train_dia940_utt1,train,940,1,What?,neutral,4,neutral,dia940_utt1.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia940_utt1.mp4,True
train_dia940_utt2,train,940,2,Cute naked guy is really starting to put on weight.,joy,3,positive,dia940_utt2.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia940_utt2.mp4,True
train_dia940_utt3,train,940,3,"Okay, I'll be back in just a minute. Oh, Phoebe I'm sorry that I left lipstick marks on the phone.",neutral,4,neutral,dia940_utt3.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia940_utt3.mp4,True
train_dia940_utt4,train,940,4,You didn't leave lipstick marks on the phone.,neutral,4,neutral,dia940_utt4.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia940_utt4.mp4,True
train_dia940_utt5,train,940,5,"Oh, then it must've been you. Bye.",neutral,4,neutral,dia940_utt5.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia940_utt5.mp4,True
train_dia940_utt6,train,940,6,Bye-bye! That's why I moved out.,joy,3,positive,dia940_utt6.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia940_utt6.mp4,True
train_dia940_utt7,train,940,7,"Hey, y'know while we're on that, when are you gonna tell my sister that you don't live here anymore.",neutral,4,neutral,dia940_utt7.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia940_utt7.mp4,True
train_dia940_utt8,train,940,8,I think on some levels she already knows.,neutral,4,neutral,dia940_utt8.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia940_utt8.mp4,True
train_dia941_utt0,train,941,0,Night Mon. Night Julio.,neutral,4,neutral,dia941_utt0.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia941_utt0.mp4,True
train_dia941_utt1,train,941,1,Adiós.,neutral,4,neutral,dia941_utt1.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia941_utt1.mp4,True
train_dia941_utt2,train,941,2,"Look Julio, someone left their book here.",surprise,6,negative,dia941_utt2.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia941_utt2.mp4,True
train_dia941_utt3,train,941,3,"Ah actually, that is mine.",neutral,4,neutral,dia941_utt3.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia941_utt3.mp4,True
train_dia941_utt4,train,941,4,"Oh yeah, what are you reading?",neutral,4,neutral,dia941_utt4.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia941_utt4.mp4,True
train_dia941_utt5,train,941,5,"Flowers of Evil, by Beaudalire. Have you read it?",neutral,4,neutral,dia941_utt5.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia941_utt5.mp4,True
train_dia941_utt6,train,941,6,"Have I read it? No, are you enjoying it?",neutral,4,neutral,dia941_utt6.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia941_utt6.mp4,True
train_dia941_utt7,train,941,7,"I thought I would, but the translation's no good.",neutral,4,neutral,dia941_utt7.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia941_utt7.mp4,True
train_dia941_utt8,train,941,8,Your a poet and don't know it.,neutral,4,neutral,dia941_utt8.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia941_utt8.mp4,True
train_dia941_utt9,train,941,9,"Actually I ah, I am a poet.",neutral,4,neutral,dia941_utt9.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia941_utt9.mp4,True
train_dia941_utt10,train,941,10,"Oh, then you do know it. So um what kind of things do you write about?",neutral,4,neutral,dia941_utt10.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia941_utt10.mp4,True
train_dia941_utt11,train,941,11,"Things that move me. The, the shadow of a tree, a child laughing, or this lip.",neutral,4,neutral,dia941_utt11.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia941_utt11.mp4,True
train_dia941_utt12,train,941,12,Mine? Right here?,neutral,4,neutral,dia941_utt12.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia941_utt12.mp4,True
train_dia941_utt13,train,941,13,I can write an epic poem about this lip.,joy,3,positive,dia941_utt13.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia941_utt13.mp4,True
train_dia941_utt14,train,941,14,"How would that go? Well, it didn't rhyme, but I liked it.",joy,3,positive,dia941_utt14.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia941_utt14.mp4,True
train_dia942_utt0,train,942,0,"Last stop, Montreal. This stop is Montreal.",neutral,4,neutral,dia942_utt0.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia942_utt0.mp4,True
train_dia942_utt1,train,942,1,What?,surprise,6,negative,dia942_utt1.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia942_utt1.mp4,True
train_dia942_utt2,train,942,2,"I made a bet with myself that you have beautiful eyes. Now that I see them, I win.",neutral,4,neutral,dia942_utt2.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia942_utt2.mp4,True
train_dia942_utt3,train,942,3,What?,surprise,6,negative,dia942_utt3.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia942_utt3.mp4,True
train_dia942_utt4,train,942,4,We're at my stop. But would you like to have coffee?,neutral,4,neutral,dia942_utt4.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia942_utt4.mp4,True
train_dia942_utt5,train,942,5,Are we really in Montreal?!,surprise,6,negative,dia942_utt5.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia942_utt5.mp4,True
train_dia942_utt6,train,942,6,"Yes we are. So, coffee?",neutral,4,neutral,dia942_utt6.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia942_utt6.mp4,True
train_dia942_utt7,train,942,7,"Coffee sounds great. Wait, so, so you live in Montreal?",neutral,4,neutral,dia942_utt7.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia942_utt7.mp4,True
train_dia942_utt8,train,942,8,"Oh, no. But it's just a two hour ferry ride to Nova Scotia.",neutral,4,neutral,dia942_utt8.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia942_utt8.mp4,True
train_dia943_utt0,train,943,0,"Okay, here's batch 22.",neutral,4,neutral,dia943_utt0.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia943_utt0.mp4,True
train_dia943_utt1,train,943,1,"Oh, maybe these'll taste a little like your grandmother's.",anger,0,negative,dia943_utt1.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia943_utt1.mp4,True
train_dia943_utt2,train,943,2,"This has a little bit of orange peel, but no nutmeg.",neutral,4,neutral,dia943_utt2.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia943_utt2.mp4,True
train_dia943_utt3,train,943,3,Let's give it a shot.,neutral,4,neutral,dia943_utt3.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia943_utt3.mp4,True
train_dia943_utt4,train,943,4,"Oh, what was that for? Like a bake sale?",surprise,6,positive,dia943_utt4.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia943_utt4.mp4,True
train_dia943_utt5,train,943,5,"No, just a Friday night.",neutral,4,neutral,dia943_utt5.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia943_utt5.mp4,True
train_dia944_utt0,train,944,0,Would she?,neutral,4,neutral,dia944_utt0.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia944_utt0.mp4,True
train_dia944_utt1,train,944,1,Would she? You ate my candy bar!,anger,0,negative,dia944_utt1.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia944_utt1.mp4,True
train_dia945_utt0,train,945,0,"Oh God, I hate my job, I hate it, I hate my job, I hate it.",disgust,1,negative,dia945_utt0.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia945_utt0.mp4,True
train_dia945_utt1,train,945,1,"I know honey, I'm sorry.",sadness,5,negative,dia945_utt1.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia945_utt1.mp4,True
train_dia945_utt2,train,945,2,"Oh, I wanna quit, but then I think I should stick it out, then I think why would such a person stay in such a demeaning job, just because it's remotely related to the field they're interested in.",sadness,5,negative,dia945_utt2.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia945_utt2.mp4,True
train_dia945_utt3,train,945,3,"Gee, I don't know Rach. Order up!! I got a Yentel soup, a James Beans, and a Howdy hold the Dowdy!",joy,3,positive,dia945_utt3.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia945_utt3.mp4,True
train_dia945_utt4,train,945,4,"Oh honey, come on, I'm sorry, I didn't....",sadness,5,negative,dia945_utt4.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia945_utt4.mp4,True
train_dia945_utt5,train,945,5,"I don't mind paying my dues, y'know, its just how much am I gonna learn about fashion by walking Mira, the arthritic seamstress, to the bathroom.",disgust,1,negative,dia945_utt5.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia945_utt5.mp4,True
train_dia945_utt6,train,945,6,Hi! Is my misery amusing to you?,anger,0,negative,dia945_utt6.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia945_utt6.mp4,True
train_dia945_utt7,train,945,7,"I'm sorry, I wa, I wa, I was just ah....",fear,2,negative,dia945_utt7.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia945_utt7.mp4,True
train_dia945_utt8,train,945,8,"It's not funny, this is actually my job.",anger,0,negative,dia945_utt8.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia945_utt8.mp4,True
train_dia945_utt9,train,945,9,"Oh believe me, I-I-I've been there. I had to sort mannequin heads at that Mannequins Plus.",neutral,4,neutral,dia945_utt9.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia945_utt9.mp4,True
train_dia945_utt10,train,945,10,"Oh well then, so I'm just going to go back to talking to my friend here.",joy,3,positive,dia945_utt10.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia945_utt10.mp4,True
train_dia945_utt11,train,945,11,And you can go back to enjoying your little hamburger.,joy,3,positive,dia945_utt11.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia945_utt11.mp4,True
train_dia945_utt12,train,945,12,"Ah, just one other thing.",neutral,4,neutral,dia945_utt12.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia945_utt12.mp4,True
train_dia945_utt13,train,945,13,Yes?!,joy,3,positive,dia945_utt13.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia945_utt13.mp4,True
train_dia945_utt14,train,945,14,"I ah, I work at",neutral,4,neutral,dia945_utt14.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia945_utt14.mp4,True
train_dia945_utt15,train,945,15,Do you want my pickle?,neutral,4,neutral,dia945_utt15.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia945_utt15.mp4,True
train_dia946_utt0,train,946,0,Do you think they have yesterday's daily news?,neutral,4,neutral,dia946_utt0.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia946_utt0.mp4,True
train_dia946_utt1,train,946,1,Why?,surprise,6,negative,dia946_utt1.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia946_utt1.mp4,True
train_dia946_utt2,train,946,2,"Just wanna check my horoscope, see if it was right.",neutral,4,neutral,dia946_utt2.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia946_utt2.mp4,True
train_dia946_utt3,train,946,3,Oh my God.,surprise,6,positive,dia946_utt3.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia946_utt3.mp4,True
train_dia946_utt4,train,946,4,Phoebe.,neutral,4,neutral,dia946_utt4.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia946_utt4.mp4,True
train_dia946_utt5,train,946,5,"Don't look now, but behind us is a guy who has the potential to break our hearts and plunge us into a pit of depression.",neutral,4,neutral,dia946_utt5.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia946_utt5.mp4,True
train_dia946_utt6,train,946,6,"Where? Ooh, come to Momma.",joy,3,positive,dia946_utt6.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia946_utt6.mp4,True
train_dia946_utt7,train,946,7,"He's coming. Be cool, be cool, be cool.",anger,0,negative,dia946_utt7.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia946_utt7.mp4,True
train_dia946_utt8,train,946,8,We should do something. Whistle.,joy,3,positive,dia946_utt8.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia946_utt8.mp4,True
train_dia946_utt9,train,946,9,We are not going to whistle.,anger,0,negative,dia946_utt9.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia946_utt9.mp4,True
train_dia946_utt10,train,946,10,"Come on, do it.",neutral,4,neutral,dia946_utt10.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia946_utt10.mp4,True
train_dia946_utt11,train,946,11,No!,anger,0,negative,dia946_utt11.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia946_utt11.mp4,True
train_dia946_utt12,train,946,12,Do it!,joy,3,positive,dia946_utt12.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia946_utt12.mp4,True
train_dia946_utt13,train,946,13,No!,anger,0,negative,dia946_utt13.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia946_utt13.mp4,True
train_dia946_utt14,train,946,14,Do it do it do it!,joy,3,positive,dia946_utt14.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia946_utt14.mp4,True
train_dia946_utt15,train,946,15,Woo-woo!,joy,3,positive,dia946_utt15.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia946_utt15.mp4,True
train_dia946_utt16,train,946,16,I can't believe you did that!,surprise,6,negative,dia946_utt16.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia946_utt16.mp4,True
train_dia947_utt0,train,947,0,"Hi! Umm, I'm Monica Geller, I'm the chef at Alessandro's.",neutral,4,neutral,dia947_utt0.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia947_utt0.mp4,True
train_dia947_utt1,train,947,1,Still?,surprise,6,negative,dia947_utt1.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia947_utt1.mp4,True
train_dia947_utt2,train,947,2,"I think the things that you said about me are really unfair, and I would like for you to give my bouillabaisse another chance.",neutral,4,neutral,dia947_utt2.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia947_utt2.mp4,True
train_dia947_utt3,train,947,3,I don't see any reason why I would do that to myself again.,joy,3,positive,dia947_utt3.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia947_utt3.mp4,True
train_dia947_utt4,train,947,4,"Either eat it, or be in it.",anger,0,negative,dia947_utt4.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia947_utt4.mp4,True
train_dia947_utt5,train,947,5,"Spoon? So, what do you think?",joy,3,positive,dia947_utt5.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia947_utt5.mp4,True
train_dia947_utt6,train,947,6,"I'm torn, between my integrity and my desire to avoid a beating. But I must be honest, your soap is abysmal.",disgust,1,negative,dia947_utt6.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia947_utt6.mp4,True
train_dia947_utt7,train,947,7,Thata girl! Huh? We should get out of here.. there's a new class comin' in.,joy,3,positive,dia947_utt7.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia947_utt7.mp4,True
train_dia947_utt8,train,947,8,"Welcome to introduction to cooking. Now, before we start, can anyone tell me the difference between a hollandaise sauce and a bearnaise sauce?",neutral,4,neutral,dia947_utt8.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia947_utt8.mp4,True
train_dia947_utt9,train,947,9,I can.,neutral,4,neutral,dia947_utt9.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia947_utt9.mp4,True
train_dia947_utt10,train,947,10,"Okay, go ahead.",neutral,4,neutral,dia947_utt10.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia947_utt10.mp4,True
train_dia947_utt11,train,947,11,"Well umm, they both have a egg yolk and butter base, but a bearnaise has shallots, shirvel, and most importantly tarragon.",neutral,4,neutral,dia947_utt11.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia947_utt11.mp4,True
train_dia947_utt12,train,947,12,"That's very good, what's your name?",neutral,4,neutral,dia947_utt12.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia947_utt12.mp4,True
train_dia947_utt13,train,947,13,Monica.,neutral,4,neutral,dia947_utt13.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia947_utt13.mp4,True
train_dia947_utt14,train,947,14,"Monica, you go to the head of the class.",neutral,4,neutral,dia947_utt14.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia947_utt14.mp4,True
train_dia947_utt15,train,947,15,Okay.,joy,3,positive,dia947_utt15.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia947_utt15.mp4,True
train_dia948_utt0,train,948,0,"And there's a country called Argentinaaaa, it's a place I've never seeeeen.",neutral,4,neutral,dia948_utt0.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia948_utt0.mp4,True
train_dia948_utt1,train,948,1,But I'm told for fifty pesos you can buy a human spleen.,neutral,4,neutral,dia948_utt1.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia948_utt1.mp4,True
train_dia948_utt2,train,948,2,Human spleeeen.,neutral,4,neutral,dia948_utt2.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia948_utt2.mp4,True
train_dia948_utt3,train,948,3,Olé!,joy,3,positive,dia948_utt3.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia948_utt3.mp4,True
train_dia948_utt4,train,948,4,What are you doing here!,surprise,6,positive,dia948_utt4.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia948_utt4.mp4,True
train_dia948_utt5,train,948,5,"Well, you said that you had customers lined up in the street, so I am here to entertain!",joy,3,positive,dia948_utt5.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia948_utt5.mp4,True
train_dia948_utt6,train,948,6,Great!,joy,3,positive,dia948_utt6.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia948_utt6.mp4,True
train_dia948_utt7,train,948,7,Yeah!,joy,3,positive,dia948_utt7.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia948_utt7.mp4,True
train_dia948_utt8,train,948,8,"It really has been great too, you know, some of this people must have seen me play before because they were requesting a bunch of my songs!",joy,3,positive,dia948_utt8.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia948_utt8.mp4,True
train_dia948_utt9,train,948,9,"Yeah, ""You suck"" and ""shut up and go home"".",joy,3,positive,dia948_utt9.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia948_utt9.mp4,True
train_dia948_utt10,train,948,10,Listen Phoebe...,joy,3,positive,dia948_utt10.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia948_utt10.mp4,True
train_dia948_utt11,train,948,11,Yeah.,neutral,4,neutral,dia948_utt11.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia948_utt11.mp4,True
train_dia948_utt12,train,948,12,"You know how much I love listening to your music, you know, but...",neutral,4,neutral,dia948_utt12.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia948_utt12.mp4,True
train_dia948_utt13,train,948,13,But what?,neutral,4,neutral,dia948_utt13.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia948_utt13.mp4,True
train_dia948_utt14,train,948,14,This is kind of a classy place.,neutral,4,neutral,dia948_utt14.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia948_utt14.mp4,True
train_dia948_utt15,train,948,15,"Ok, say no more.",neutral,4,neutral,dia948_utt15.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia948_utt15.mp4,True
train_dia949_utt0,train,949,0,"I'm so bored! Stupid rain, we... we can't do anything.",sadness,5,negative,dia949_utt0.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia949_utt0.mp4,True
train_dia949_utt1,train,949,1,"Well, I've brought some books. We could read.",neutral,4,neutral,dia949_utt1.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia949_utt1.mp4,True
train_dia949_utt2,train,949,2,"Hey, it hasn't come to that yet.",joy,3,positive,dia949_utt2.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia949_utt2.mp4,True
train_dia949_utt3,train,949,3,Hey hey hey! Don't mind if I do!,joy,3,positive,dia949_utt3.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia949_utt3.mp4,True
train_dia949_utt4,train,949,4,"I'm sorry sir, these are for the pharmaceutical convention",neutral,4,neutral,dia949_utt4.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia949_utt4.mp4,True
train_dia949_utt5,train,949,5,"Hey Rach, do you feel like going to a convention?",neutral,4,neutral,dia949_utt5.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia949_utt5.mp4,True
train_dia949_utt6,train,949,6,We can't. We're not pharmacists!,sadness,5,negative,dia949_utt6.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia949_utt6.mp4,True
